owner,position_id,_time,type,price,liquidity,amount0,amount1,deposited_token0,withdrawn_token0,collected_fees_token0,deposited_token1,withdrawn_token1,collected_fees_token1
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785397_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 13:30:11,withdrawals,2650.8355142633254,0,0.0259279131665171,69.679839,,0.0259279131665171,,,69.679839,
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785405_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 13:31:11,claimed-fees,2650.8355142633254,6206002983002,1.14277660047e-07,0.001765,,,1.14277660047e-07,,,0.001765
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785405_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 13:31:47,withdrawals,2650.8355142633254,0,0.0353128614048532,93.523097,,0.0353128614048533,,,93.523097,
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785451_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 14:08:35,deposits,2660.710611193014,9582414668062,-0.0545734874832933,-145.32298,0.0545734874832933,,,145.32298,,
0xdf51628dbbfb21b4c192c0db9d82c2fe01191a38,782588_0xdf51628dbbfb21b4c192c0db9d82c2fe01191a38,2024-08-15 14:13:59,claimed-fees,2660.710611193014,0,0.0003606404282471,0.973596,,,0.0003606404282471,,,0.973596
0xdf51628dbbfb21b4c192c0db9d82c2fe01191a38,782588_0xdf51628dbbfb21b4c192c0db9d82c2fe01191a38,2024-08-15 14:13:59,withdrawals,2660.710611193014,0,0.0417265799517426,138.467099,,0.0417265799517426,,,138.467099,
0xe50eecc7b532211ff72088876df9eb080c463709,784584_0xe50eecc7b532211ff72088876df9eb080c463709,2024-08-15 14:15:11,claimed-fees,2659.887261233711,226012640408374137,0.4763187169395951,1321.273043,,,0.7526482484990438,,,1473.658005
0xdbd137f7de3fa1f831d1ca1f83da0f389426c23d,785418_0xdbd137f7de3fa1f831d1ca1f83da0f389426c23d,2024-08-15 15:01:23,deposits,2659.5521497739574,82051981348,-0.0004250877658662,-1.138501,0.0004645378062427,,,1.242738,,
0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,785479_0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,2024-08-15 15:01:23,deposits,2659.5521497739574,16948515327971,-0.0499999996739615,-79.965301,0.0499999996739615,,,79.965301,,
0xdad9a6f68096d2da6c3d05b570aa03370acaa863,784780_0xdad9a6f68096d2da6c3d05b570aa03370acaa863,2024-08-15 15:13:23,claimed-fees,2656.0839750000005,123367537007520,0.0002090815299628,0.544915,,,0.0002090815299628,,,0.544915
0xdad9a6f68096d2da6c3d05b570aa03370acaa863,784780_0xdad9a6f68096d2da6c3d05b570aa03370acaa863,2024-08-15 15:13:59,withdrawals,2656.0839750000005,0,0.1409725231887025,577.914465,,0.1409725231887025,,,577.914465,
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785451_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 15:35:35,claimed-fees,2664.6777934087395,9582414668062,9.10250596541e-07,0.003527,,,9.10250596541e-07,,,0.003527
0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,785451_0xfd522f2cc187dd2bfa19a5986d910dcba82e154a,2024-08-15 15:36:23,withdrawals,2664.6777934087395,0,0.0544351482625728,145.691334,,0.0544351482625728,,,145.691334,
0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,785479_0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,2024-08-15 15:44:47,deposits,2664.6777934087395,20359793542166,-0.0099999994282519,-16.264297,0.0599999991022135,,,96.229598,,
0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,785479_0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,2024-08-15 15:46:35,deposits,2664.6777934087395,327374850228241,-0.8999999995749394,-1463.786813,0.959999998677153,,,1560.016411,,
0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,785479_0xfadb8d8ca8918d3fdabdcf213d55190d824319f1,2024-08-15 15:52:35,deposits,2664.6777934087395,357157970052959,-0.0873077956466306,-142.0,1.0473077943237836,,,1702.016411,,
0xc83e7b746c7035d193db5ffc6095c97715266b57,785512_0xc83e7b746c7035d193db5ffc6095c97715266b57,2024-08-15 15:52:35,deposits,2664.6777934087395,551215851318421903,-180.87810936768932,-1276868.068429,180.8781093676894,,,1276868.068429,,
0xa9d5df8a795320a4380a44a3d391ffcce53ad85e,785516_0xa9d5df8a795320a4380a44a3d391ffcce53ad85e,2024-08-15 16:00:23,deposits,2667.115019967011,272398258057446,-0.0085783623244088,-61.370031,0.0085783623244088,,,61.370031,,
0xbb697b227c53f3bd06f8680ec4e4795566248381,780377_0xbb697b227c53f3bd06f8680ec4e4795566248381,2024-08-15 16:07:11,claimed-fees,2667.7739689537902,21641010075141950,0.1005409056661404,238.45516,,,0.5294239067511992,,,1458.625097
0xb36753cfcea9e753de2eaa040b06bc2734b37439,785532_0xb36753cfcea9e753de2eaa040b06bc2734b37439,2024-08-15 16:24:11,deposits,2667.790237121699,3147003709339151,-3.2893231983090034,-8312.873126,3.2893231983090034,,,8312.873126,,
0xdbd137f7de3fa1f831d1ca1f83da0f389426c23d,785418_0xdbd137f7de3fa1f831d1ca1f83da0f389426c23d,2024-08-15 16:32:35,deposits,2667.8064891331223,179857414960,-0.0005504721934728,-1.49,0.0010150099997156,,,2.732738,,
0xe1c17fc2e3c2befc09d51ebf975c1c8b5c63ced5,785379_0xe1c17fc2e3c2befc09d51ebf975c1c8b5c63ced5,2024-08-15 19:33:35,claimed-fees,2540.4436011008893,0,0.0008568105813122,1.009976,,,0.0008568105813122,,,1.009976
0xe1c17fc2e3c2befc09d51ebf975c1c8b5c63ced5,785379_0xe1c17fc2e3c2befc09d51ebf975c1c8b5c63ced5,2024-08-15 19:33:35,withdrawals,2540.4436011008893,0,0.96223663108277,2545.320242,,0.96223663108277,,,2545.320242,
0xc83e7b746c7035d193db5ffc6095c97715266b57,785512_0xc83e7b746c7035d193db5ffc6095c97715266b57,2024-08-15 19:37:11,claimed-fees,2529.5648267609527,551215851318421903,0.9615927530198872,295.30737,,,0.9615927530198872,,,295.30737
0xc83e7b746c7035d193db5ffc6095c97715266b57,785512_0xc83e7b746c7035d193db5ffc6095c97715266b57,2024-08-15 19:37:59,withdrawals,2529.5648267609527,0,462.34939538222943,546100.347616,,462.34939538222943,,,546100.347616,
0x7a2ead6a2231c29b3a0788d65ee8257b93a0dda0,777649_0x7a2ead6a2231c29b3a0788d65ee8257b93a0dda0,2024-08-15 19:49:11,claimed-fees,2547.1156150983747,0,0.1198020317089765,311.864327,,,0.1198020317089765,,,311.864327
0x7a2ead6a2231c29b3a0788d65ee8257b93a0dda0,777649_0x7a2ead6a2231c29b3a0788d65ee8257b93a0dda0,2024-08-15 19:49:11,withdrawals,2547.1156150983747,0,4.929442594274817,12934.663596,,4.929442594274817,,,12934.663596,
0x04f273bb1b6bb55ab53a43a81b1f871709f3acd2,783327_0x04f273bb1b6bb55ab53a43a81b1f871709f3acd2,2024-08-15 19:53:59,deposits,2548.037761281123,45123678583155,-0.0557337215555009,-96.875749,0.1113287240368488,,,243.021487,,
0xca5800fa8eb98171908be4eabe23c56f85fa53a2,782954_0xca5800fa8eb98171908be4eabe23c56f85fa53a2,2024-08-15 20:41:23,claimed-fees,2540.0791429562764,249464211643,3.4152329549e-06,0.009073,,,3.415232954949e-06,,,0.009073
0x269e959a406b1c87503febd4518322f8e873cb39,785687_0x269e959a406b1c87503febd4518322f8e873cb39,2024-08-15 21:27:59,deposits,2541.461851814283,224752822687642,-0.1908674222851417,-511.988469,0.1908674222851417,,,511.988469,,
0x269e959a406b1c87503febd4518322f8e873cb39,785687_0x269e959a406b1c87503febd4518322f8e873cb39,2024-08-15 21:30:35,withdrawals,2541.461851814283,0,0.1908674222851417,511.988468,,0.1908674222851417,,,511.988468,
0xd395675d83f48189d2aa7438dd23edb73a31a7e4,785690_0xd395675d83f48189d2aa7438dd23edb73a31a7e4,2024-08-15 21:31:59,deposits,2541.461851814283,174646115846233,-0.3786634702784045,-63.528558,0.3786634702784046,,,63.528558,,
0x902e88ace476a4edeb553fe60bc0e81e735c8c00,785404_0x902e88ace476a4edeb553fe60bc0e81e735c8c00,2024-08-15 21:48:47,claimed-fees,2561.4157439725705,0,2.93223509798e-05,0.078098,,,2.9322350979837e-05,,,0.078098
0x902e88ace476a4edeb553fe60bc0e81e735c8c00,785404_0x902e88ace476a4edeb553fe60bc0e81e735c8c00,2024-08-15 21:48:47,withdrawals,2561.4157439725705,0,0.9999999999999982,0.0,,0.9999999999999982,,,0.0,
0xbb513990d844cb07f06163b3babf220aa704bcf2,686242_0xbb513990d844cb07f06163b3babf220aa704bcf2,2024-08-15 22:23:59,claimed-fees,2564.284775239383,4526946776448255,1.1715190316587218,2982.659828,,,1.8835041108280988,,,5400.767535
0xbb513990d844cb07f06163b3babf220aa704bcf2,686242_0xbb513990d844cb07f06163b3babf220aa704bcf2,2024-08-15 22:34:59,claimed-fees,2571.164934062355,4210060502096878,0.0,0.924753,,,1.8835041108280988,,,5401.692288
0xbb513990d844cb07f06163b3babf220aa704bcf2,686242_0xbb513990d844cb07f06163b3babf220aa704bcf2,2024-08-15 22:34:59,withdrawals,2571.164934062355,4210060502096878,3.355584875843882,7671.657612,,3.3555848758438827,,,7671.657612,
0x82a1e8792663664991c6a03e26bb175bbf717dc0,785726_0x82a1e8792663664991c6a03e26bb175bbf717dc0,2024-08-15 23:06:23,deposits,2576.8476391484783,575348454920875,-0.9199999998592868,-2972.584164,0.9199999998592868,,,2972.584164,,
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,783877_0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-08-15 23:07:47,claimed-fees,2576.8476391484783,0,0.5825321657648411,1564.843131,,,0.5825321657648411,,,1564.843131
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,783877_0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-08-15 23:07:47,withdrawals,2576.8476391484783,0,100.0,0.0,,100.0,,,0.0,
0xbb697b227c53f3bd06f8680ec4e4795566248381,780377_0xbb697b227c53f3bd06f8680ec4e4795566248381,2024-08-15 23:29:35,claimed-fees,2575.9969069454787,21641010075141950,0.0465295338952538,61.89632,,,0.575953440646453,,,1520.521417
0xbb697b227c53f3bd06f8680ec4e4795566248381,780377_0xbb697b227c53f3bd06f8680ec4e4795566248381,2024-08-16 00:24:11,claimed-fees,2574.498353655739,0,0.0003743051156824,0.002457,,,0.5763277457621355,,,1520.523874
0xbb697b227c53f3bd06f8680ec4e4795566248381,780377_0xbb697b227c53f3bd06f8680ec4e4795566248381,2024-08-16 00:24:11,withdrawals,2574.498353655739,0,19.296381082988493,65699.013826,,19.296381082988496,,,65699.013826,
0x6ec25a1341310d144ba456c3dc605721f1399114,785789_0x6ec25a1341310d144ba456c3dc605721f1399114,2024-08-16 01:03:23,deposits,2574.493174152344,246060521003,-0.0002471026691617,-0.569604,0.0002471026691617,,,0.569604,,
0x97e422dea599d1891f176d9fd75f50df7c44588f,783319_0x97e422dea599d1891f176d9fd75f50df7c44588f,2024-08-16 01:56:59,claimed-fees,2562.9368702983647,5562815416209003,0.0628049378755382,149.149359,,,0.0628049378755382,,,149.149359
0xed0d2e7afe2cdcf97af86d7ba1c892181dbafcf4,784999_0xed0d2e7afe2cdcf97af86d7ba1c892181dbafcf4,2024-08-16 02:11:47,deposits,2565.7804962947,117226524148416,-0.2498126195474223,-641.0,0.28073266089599,,,748.453845,,
0x9bb08c866f53b7dee30946c477a9325c58cf0f17,758298_0x9bb08c866f53b7dee30946c477a9325c58cf0f17,2024-08-16 02:39:47,claimed-fees,2601.434678556007,331525685290464,0.004706720666507,13.076511,,,0.0349259195956004,,,96.84164
0xbcad8f2468b7a6ce3b35bda31188c03481c96693,785897_0xbcad8f2468b7a6ce3b35bda31188c03481c96693,2024-08-16 03:58:47,deposits,2575.092442234363,5904176256393124,-2.552614047434017,-4995.677303,2.552614047434017,,,4995.677303,,
0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,785910_0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,2024-08-16 04:27:11,deposits,2580.607401057012,371345795584233,-0.9999999999738536,-2380.249341,0.9999999999738538,,,2380.249341,,
0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,785910_0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,2024-08-16 04:35:47,claimed-fees,2581.040609849755,0,0.0,0.004764,,,0.0,,,0.004764
0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,785910_0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,2024-08-16 04:35:47,withdrawals,2581.040609849755,0,0.9993865089741166,2381.832653,,0.9993865089741166,,,2381.832653,
0x1931bd0f2eaf18005bf2eda0f366878262912838,661176_0x1931bd0f2eaf18005bf2eda0f366878262912838,2024-08-16 04:45:59,claimed-fees,2584.217317824751,121452942017142,0.0751734916140391,228.871805,,,0.0751734916140391,,,228.871805
0x1931bd0f2eaf18005bf2eda0f366878262912838,661176_0x1931bd0f2eaf18005bf2eda0f366878262912838,2024-08-16 04:47:35,deposits,2585.217851370772,134866362259987,-0.0646674158277315,-230.187068,0.8116674152431747,,,1923.446627,,
0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,785923_0xcb37798c8cb2bc670bcfd5615eb26bedfffbabad,2024-08-16 04:52:11,deposits,2585.213541748077,300727178976994,-0.9999999997394105,-1820.547057,0.9999999997394106,,,1820.547057,,
0xb36753cfcea9e753de2eaa040b06bc2734b37439,785532_0xb36753cfcea9e753de2eaa040b06bc2734b37439,2024-08-16 05:45:35,claimed-fees,2596.639549580294,3147003709339151,0.008514593167671,15.431359,,,0.008514593167671,,,15.431359
0x667e6889a9b76630e6492ad78346538aa7af1035,785997_0x667e6889a9b76630e6492ad78346538aa7af1035,2024-08-16 07:36:59,deposits,2620.135371534625,37412861539015249,-24.794705027443936,-81489.781983,24.79470502744394,,,81489.781983,,
0x660c94632eedf93b1890a308c785811a6835bc4a,780468_0x660c94632eedf93b1890a308c785811a6835bc4a,2024-08-16 08:50:35,deposits,2618.544930457277,324434250859230,-0.3720271886796057,-851.059056,0.4584228669583214,,,1013.059056,,
0xc90fbf71e58b08219e6c942e4d463729eac7bc8f,774897_0xc90fbf71e58b08219e6c942e4d463729eac7bc8f,2024-08-16 09:09:11,claimed-fees,2618.544930457277,0,0.0007408770534374,1.626345,,,0.0007408770534374,,,1.626345
0xc90fbf71e58b08219e6c942e4d463729eac7bc8f,774897_0xc90fbf71e58b08219e6c942e4d463729eac7bc8f,2024-08-16 09:09:11,withdrawals,2618.544930457277,0,0.1523314034427356,0.0,,0.1523314034427356,,,0.0,
0x30a21bbb36f1be9b33ae9abc6f65688639b5f582,786038_0x30a21bbb36f1be9b33ae9abc6f65688639b5f582,2024-08-16 09:22:59,deposits,2618.544930457277,10017986781924,-0.0573716379877202,-150.0,0.0573716379877202,,,150.0,,
0x2b641a1f3a42914c89af6a35486ae6b2bea82b0a,786046_0x2b641a1f3a42914c89af6a35486ae6b2bea82b0a,2024-08-16 09:36:23,deposits,2618.546147556832,353637555194301,-0.1558926735130544,-450.0,0.1558926735130544,,,450.0,,
0x3cc008256c2b04a4a0586f82fc49442b3294d2c6,778496_0x3cc008256c2b04a4a0586f82fc49442b3294d2c6,2024-08-16 09:53:35,claimed-fees,2618.546905394651,77659128189574,0.0024359519578162,6.755721,,,0.0025765723958344,,,7.100516
0x65295fe92f6188235134d5d32fa6edaef7f56cd8,781546_0x65295fe92f6188235134d5d32fa6edaef7f56cd8,2024-08-16 13:52:47,claimed-fees,2592.437855425928,2553045636248609,0.0532737402010054,140.023706,,,0.0532737402010054,,,140.023706
0xd91acfed023e7d5d3282c5d01459a9919591ea9a,786231_0xd91acfed023e7d5d3282c5d01459a9919591ea9a,2024-08-16 13:57:47,deposits,2579.60275264349,282381150970,-0.0019621740931931,-5.0,0.0019621740931931,,,5.0,,
0xe50eecc7b532211ff72088876df9eb080c463709,784584_0xe50eecc7b532211ff72088876df9eb080c463709,2024-08-16 14:12:11,claimed-fees,2589.423883367021,226012640408374137,0.8566923148435409,1749.581269,,,1.6093405633425848,,,3223.239274
0xc5d4e3e80f332b344893cbffcfa1e220dc5bdffa,782360_0xc5d4e3e80f332b344893cbffcfa1e220dc5bdffa,2024-08-16 14:36:11,claimed-fees,2583.2627958451767,0,0.0004895284607343,1.233716,,,0.0004895284607343,,,1.233716
0xc5d4e3e80f332b344893cbffcfa1e220dc5bdffa,782360_0xc5d4e3e80f332b344893cbffcfa1e220dc5bdffa,2024-08-16 14:36:11,withdrawals,2583.2627958451767,0,0.0692775427260075,19.323321,,0.0692775427260075,,,19.323321,
0x667e6889a9b76630e6492ad78346538aa7af1035,785997_0x667e6889a9b76630e6492ad78346538aa7af1035,2024-08-16 14:55:11,claimed-fees,2582.663629402381,0,0.0459742720705693,77.863988,,,0.0459742720705693,,,77.863988
0x667e6889a9b76630e6492ad78346538aa7af1035,785997_0x667e6889a9b76630e6492ad78346538aa7af1035,2024-08-16 14:55:11,withdrawals,2582.663629402381,0,30.07792042334829,67746.384554,,30.077920423348285,,,67746.384554,
0xf90573b6047a36d16ab8d57c6a161e540281d5ab,786275_0xf90573b6047a36d16ab8d57c6a161e540281d5ab,2024-08-16 15:11:11,deposits,2582.624128053745,5209336689035826,-3.2999999996295446,-7122.926592,3.2999999996295446,,,7122.926592,,
0x93ed5c33f4e00d844a3810565b17aa9be8885623,786340_0x93ed5c33f4e00d844a3810565b17aa9be8885623,2024-08-16 16:44:11,deposits,2594.5327147250773,485144655377720111,0.0,-73829.582023,0.0,,,73829.582023,,
0x667e6889a9b76630e6492ad78346538aa7af1035,786357_0x667e6889a9b76630e6492ad78346538aa7af1035,2024-08-16 17:10:59,deposits,2588.770915527343,33216520030058835,-1.00168678747726,-147714.251983,1.00168678747726,,,147714.251983,,
0xd9fd7bd8624a45c822f70c3ad37b358a56380646,786383_0xd9fd7bd8624a45c822f70c3ad37b358a56380646,2024-08-16 17:54:35,deposits,2592.66427976403,160206365559542,-0.0953773005203736,-234.866553,0.0953773005203736,,,234.866553,,
0xef7cb57cbf5a7fa0d603b995248a7bc13b8a0318,786438_0xef7cb57cbf5a7fa0d603b995248a7bc13b8a0318,2024-08-16 19:22:23,deposits,2618.271289910175,361587395565798,-0.6202422964614104,-350.567367,0.6202422964614104,,,350.567367,,
0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,776945_0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,2024-08-16 19:24:59,claimed-fees,2618.271289910175,995641733131763,0.0019382311475426,2.785413,,,0.0019382311475426,,,2.785413
0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,776945_0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,2024-08-16 19:25:47,withdrawals,2618.271289910175,0,0.6099569742011112,0.0,,0.6099569742011113,,,0.0,
0xe146f35f81d017e6ddae1f5fa85766e2c12c45b5,785339_0xe146f35f81d017e6ddae1f5fa85766e2c12c45b5,2024-08-16 19:30:23,claimed-fees,2618.43743354458,134515611666676,0.0006687697028027,1.718306,,,0.0006687697028027,,,1.718306
0xe146f35f81d017e6ddae1f5fa85766e2c12c45b5,785339_0xe146f35f81d017e6ddae1f5fa85766e2c12c45b5,2024-08-16 19:30:47,withdrawals,2618.43743354458,0,0.501819777601281,876.188428,,0.5018197776012812,,,876.188428,
0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,778971_0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,2024-08-16 19:37:47,claimed-fees,2619.088130902743,331181945684420,0.0033362609300045,8.066901,,,0.0033362609300045,,,8.066901
0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,778971_0xe214ddb1941c90c1c3992bbbc9eb0b0e6c09af20,2024-08-16 19:39:23,withdrawals,2619.088130902743,0,0.0,1008.954688,,0.0,,,1008.954688,
0x0341457b93ef50bb1bdd7817348759df43b86514,786450_0x0341457b93ef50bb1bdd7817348759df43b86514,2024-08-16 19:43:11,deposits,2619.088130902743,12017949083476,-0.015374134974745,-26.053611,0.015374134974745,,,26.053611,,
0x0a129c2a21d8e2d901bf585abc7fba63b72e10cf,786460_0x0a129c2a21d8e2d901bf585abc7fba63b72e10cf,2024-08-16 19:53:47,deposits,2621.420622343548,8721542285906,-0.0502144773218477,-131.778901,0.0502144773218477,,,131.778901,,
0x9638245ec678a6ea64e8e184d35011426568b11e,786463_0x9638245ec678a6ea64e8e184d35011426568b11e,2024-08-16 20:01:11,deposits,2621.389081420405,4634590107750779,-18.9763875138104,-5331.378116,18.9763875138104,,,5331.378116,,
0x03528cb0194e327d2a3b2bf52a06b3475ebca53a,779109_0x03528cb0194e327d2a3b2bf52a06b3475ebca53a,2024-08-16 20:05:47,deposits,2621.389081420405,138878357732925,-0.0283827102884628,-145.0,0.2894581020437839,,,1244.0,,
0x56f443d00ea92103ab0fcc52f1a116b8f43ef8aa,786519_0x56f443d00ea92103ab0fcc52f1a116b8f43ef8aa,2024-08-16 21:46:47,deposits,2599.604666209016,10086285305439746,-33.0,0.0,33.0,,,0.0,,
0x545cc6393c23d854c085f47ed9bbc452abf10f1c,786529_0x545cc6393c23d854c085f47ed9bbc452abf10f1c,2024-08-16 21:58:59,deposits,2599.604666209016,7848095230129,-0.0093178202146825,-85.55,0.0093178202146825,,,85.55,,
0x7d491c8f6484f2c4eebf48b385f081429952867d,730692_0x7d491c8f6484f2c4eebf48b385f081429952867d,2024-08-16 22:05:11,claimed-fees,2599.604666209016,11880563657538,0.0011063869922978,3.449563,,,0.0011063869922978,,,3.449563
0x7d491c8f6484f2c4eebf48b385f081429952867d,730692_0x7d491c8f6484f2c4eebf48b385f081429952867d,2024-08-16 22:08:23,withdrawals,2599.604666945771,0,0.0258367704546124,0.0,,0.0258367704546125,,,0.0,
0xa38b71ee82b9098209268194dec33e9e6942c75f,784701_0xa38b71ee82b9098209268194dec33e9e6942c75f,2024-08-16 23:14:11,claimed-fees,2594.7937595255817,343873443709553,0.0024178864329875,5.777645,,,0.0024178864329875,,,5.777645
0xa38b71ee82b9098209268194dec33e9e6942c75f,784701_0xa38b71ee82b9098209268194dec33e9e6942c75f,2024-08-16 23:14:47,claimed-fees,2593.189257605142,0,6.2832187613e-06,0.0,,,0.0024241696517489,,,5.777645
0xa38b71ee82b9098209268194dec33e9e6942c75f,784701_0xa38b71ee82b9098209268194dec33e9e6942c75f,2024-08-16 23:14:47,withdrawals,2593.189257605142,0,0.6222792680232235,1399.788684,,0.6222792680232235,,,1399.788684,
0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,715365_0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,2024-08-16 23:22:11,claimed-fees,2593.189257605142,3044630816023008,0.1676337658089748,511.754862,,,0.3742526924578619,,,1273.376883
0x977537da0129b527e5501a56ca2299b54d6267e2,786587_0x977537da0129b527e5501a56ca2299b54d6267e2,2024-08-16 23:57:23,deposits,2593.189257605142,5720519009229494,-1.082436197278661,-5000.928593,1.0824361972786611,,,5000.928593,,
0xf1d394a446f03ade180c1f8c6b04f1969428a6b6,771128_0xf1d394a446f03ade180c1f8c6b04f1969428a6b6,2024-08-17 02:01:11,claimed-fees,2599.376717137987,0,0.0049493639060705,13.057097,,,0.0049493639060705,,,13.057097
0xf1d394a446f03ade180c1f8c6b04f1969428a6b6,771128_0xf1d394a446f03ade180c1f8c6b04f1969428a6b6,2024-08-17 02:01:11,withdrawals,2599.376717137987,0,0.8574435833462425,0.0,,0.8574435833462425,,,0.0,
0xbfd56a31db2a6307e0903d58b4ff1d38d8ba63ef,784171_0xbfd56a31db2a6307e0903d58b4ff1d38d8ba63ef,2024-08-17 02:27:23,deposits,2599.8414428436204,7814557546009,-0.0179666828521566,-46.999999,0.0239670123460338,,,66.999999,,
0x5b89506aebd5e2d4bbc8a297ddd21ee671dd3b0f,786710_0x5b89506aebd5e2d4bbc8a297ddd21ee671dd3b0f,2024-08-17 03:08:59,deposits,2599.8572901255893,948375880476131,-0.4399999999999995,0.0,0.4399999999999995,,,0.0,,
0x58d3196c9899b322ca897fba1f41d4efb9f6624f,786728_0x58d3196c9899b322ca897fba1f41d4efb9f6624f,2024-08-17 03:54:11,deposits,2596.9945297947083,5090195401,-9.98846924664e-05,-0.2594,9.9884692466447e-05,,,0.2594,,
0xd960d91e4a8dfc34108c32eb9eb7762a87ae8f1d,786742_0xd960d91e4a8dfc34108c32eb9eb7762a87ae8f1d,2024-08-17 04:16:47,deposits,2596.2858417604666,5042768008,-9.89675311434e-05,-0.256948,9.8967531143425e-05,,,0.256948,,
0x160562b48c57c05187611d26ac812f64c5987b8f,786753_0x160562b48c57c05187611d26ac812f64c5987b8f,2024-08-17 04:35:35,deposits,2596.303930962951,5044771875,-9.90065134031e-05,-0.257051,9.900651340312e-05,,,0.257051,,
0xf82288e4d3acdadbd40373fb079e32b2891ee8ab,729253_0xf82288e4d3acdadbd40373fb079e32b2891ee8ab,2024-08-17 05:11:47,claimed-fees,2596.5531533149565,2129691966967922,0.182864795135685,589.285472,,,0.182864795135685,,,589.285472
0xf82288e4d3acdadbd40373fb079e32b2891ee8ab,729253_0xf82288e4d3acdadbd40373fb079e32b2891ee8ab,2024-08-17 05:13:11,withdrawals,2596.5531533149565,0,4.331966258497601,0.0,,4.3319662584976015,,,0.0,
0x10875455547b0dbf375ec7de0ad89a5c1415ad1c,786786_0x10875455547b0dbf375ec7de0ad89a5c1415ad1c,2024-08-17 06:02:35,deposits,2596.7215859665694,4016675619786077,-0.2362822558544267,-612.630693,0.2362822558544267,,,612.630693,,
0x312f9e0f74407a356de5a6f8b8f39159337cce5b,782968_0x312f9e0f74407a356de5a6f8b8f39159337cce5b,2024-08-17 06:53:23,claimed-fees,2596.725365082229,18856484798519,0.0003174798837046,0.869158,,,0.0003174798837046,,,0.869158
0x312f9e0f74407a356de5a6f8b8f39159337cce5b,782968_0x312f9e0f74407a356de5a6f8b8f39159337cce5b,2024-08-17 06:55:11,claimed-fees,2596.761491058275,0,0.0,2e-05,,,0.0003174798837046,,,0.869178
0x312f9e0f74407a356de5a6f8b8f39159337cce5b,782968_0x312f9e0f74407a356de5a6f8b8f39159337cce5b,2024-08-17 06:55:11,withdrawals,2596.761491058275,0,0.1118647871029312,272.146884,,0.1118647871029312,,,272.146884,
0xb629e9f17e47c80311da01cba8bb62b93e8e0f82,786893_0xb629e9f17e47c80311da01cba8bb62b93e8e0f82,2024-08-17 09:28:35,deposits,2597.041581236421,148008516221833,-0.1934716999491724,-503.289484,0.1934716999491725,,,503.289484,,
0x977537da0129b527e5501a56ca2299b54d6267e2,786587_0x977537da0129b527e5501a56ca2299b54d6267e2,2024-08-17 10:23:35,claimed-fees,2598.820324238755,5720519009229494,0.0002587498435021,1.623391,,,0.0002587498435021,,,1.623391
0x977537da0129b527e5501a56ca2299b54d6267e2,786587_0x977537da0129b527e5501a56ca2299b54d6267e2,2024-08-17 10:24:11,withdrawals,2598.820324238755,0,0.9606667909321308,5317.042369,,0.9606667909321308,,,5317.042369,
0x27693de673153254090faf9bcbc81167fd5d69bd,786940_0x27693de673153254090faf9bcbc81167fd5d69bd,2024-08-17 10:25:11,deposits,2598.820324238755,2461240928536,-0.0092461035783619,-15.888236,0.0092461035783619,,,15.888236,,
